Unnamed: 0,R-HSA-8941326,R-HSA-6798695,R-HSA-983168,R-HSA-5689880,R-HSA-3371497,R-HSA-5633007,R-HSA-5628897,R-HSA-9013149,R-HSA-6811558,R-HSA-216083,R-HSA-9662360,R-HSA-1989781,R-HSA-3000178,R-HSA-8948751,R-HSA-202424,R-HSA-8943724,R-HSA-114608,R-HSA-419037,R-HSA-9694516,R-HSA-8856825
AR,1.029431,0.18067789,-0.16521032,1.0240422,1.036451,0.17954709,0.20459299,-0.17132907,-0.18949744,-0.19048,-0.1794257,-0.1753788,-0.1715092,-0.21332024,0.20889655,0.21865161,0.16334079,-0.19088459,-0.17271207,0.17857274
TP53,0.08931746,0.09535484,-0.064368464,0.9167331,0.10613941,0.8641712,0.8760896,0.07459599,-0.055876188,-0.05630409,-0.056115665,-0.03529727,0.04637186,0.06779623,-0.07823067,0.88395846,0.0583526,0.05901085,-0.04481309,-0.049549203
PTEN,0.12430339,-0.11185768,-0.07413187,0.9303585,0.12174061,-0.08460457,0.905515,-0.09377984,-0.07998674,0.09787173,-0.074038304,-0.085152976,-0.10428383,0.90160507,0.8826103,0.9164473,0.09522984,0.09968678,-0.07963323,0.08057269
SMC2,0.015150364,0.09404411,-0.073604174,-0.1172878,-0.14937848,0.18076533,-0.15313324,0.15749191,-0.11242218,0.15284583,-0.14714475,0.0,-0.13603531,0.13922478,0.13430305,0.14287683,-0.14377148,-0.10927736,0.14343314,-0.12983136
COL11A1,-0.15682895,-0.15980007,0.16109228,-0.18221633,-0.18144651,0.15139033,-0.14635809,0.13455415,-0.14352706,0.13579851,-0.13137047,0.14508702,-0.13471036,-0.16072594,0.1564789,0.16428824,0.14853132,-0.16212624,-0.12222447,-0.13808995
FNDC1,-0.14696077,0.1456414,0.13269253,0.12026422,-0.13494778,-0.13056448,0.15051417,0.1069091,-0.13144638,-0.14445475,-0.13490385,0.12804827,0.138712,0.15230593,0.16008759,-0.1476482,0.12898718,0.121749535,0.13353582,-0.15653141
ITGAM,0.1393987,0.88716614,-0.11704499,0.14487462,-0.13519828,0.11986439,-0.11207077,0.076499835,-0.12123374,0.936142,0.11753045,0.11416306,-0.09555537,0.12360535,-0.13628781,-0.12298781,0.10212925,0.1366003,-0.07282707,-0.111588664
MUC16,-0.06836195,0.067202225,-0.05471006,0.10506785,-0.08372147,0.081226535,0.07181427,-0.05514787,-0.06562914,0.0707721,-0.07931483,0.08212288,-0.06071993,0.066698045,0.09366322,0.10078732,0.07136631,0.07630396,0.04323122,0.0870198
TP53BP1,-0.14401716,-0.102466,0.14536501,0.14939712,0.14923504,-0.16012163,-0.15337622,-0.14292242,-0.17233844,0.14413524,0.14751077,-0.15491219,0.17978701,0.13728693,0.14165108,0.18383294,0.15610483,0.13586724,-0.10847705,-0.14016742
DIXDC1,0.21757454,-0.20900805,0.19391589,0.19169077,0.20706382,0.20301943,0.17526434,-0.19913384,0.18286496,-0.18579555,-0.20036589,0.21384783,0.187738,-0.20372954,0.19220227,-0.18315555,0.20064221,0.19493425,0.17671251,-0.20522663
NDRG1,0.018410206,0.08495386,-0.08056122,-0.111382745,0.07710272,0.15590829,0.05291635,0.15633819,0.12083954,0.1216509,0.09433099,0.1197784,0.0646959,0.099283665,0.08566748,-0.10545233,0.12344557,-0.10077664,0.08350138,0.070794895
SPDYE5,0.19221638,0.17732793,0.16132733,-0.19324566,0.18278286,-0.1921196,0.20565668,0.108920835,0.15456362,0.1797853,0.16199504,-0.17787333,-0.19086736,-0.18252686,0.16170768,0.18091282,-0.1599327,0.17879598,-0.16208503,0.123476915
CDS1,-0.1905007,0.16189645,-0.1715713,-0.14698395,-0.15922861,-0.15655059,-0.16700134,0.15332456,0.16956206,0.16758595,-0.14832965,-0.15200903,-0.15229502,-0.13697848,-0.16042307,0.11925546,-0.17602357,-0.1767196,0.19229324,0.19079262
PHF20L1,0.07229329,-0.0949473,-0.08823389,0.0,0.0,0.11092251,0.0,-0.09669374,0.086913414,-0.11017303,-0.09413988,0.11580672,0.09576337,0.09575703,0.113996424,0.0953814,0.10406457,0.109376155,0.089569785,-0.10770059
TMEM71,-0.036749113,-0.08024359,0.0,0.0,0.07525946,0.099383116,0.03346183,-0.060468446,-0.035621878,-0.03539772,-0.078518815,-0.046633963,0.09170845,0.06223024,0.07343196,0.041051812,0.026954923,0.054359466,-0.084333204,-0.098676994
TRAPPC9,0.0,-0.06319668,-0.0581245,0.0,0.015265135,0.0,-0.056890033,-0.037412778,-0.053595304,0.074137665,-0.08019847,-0.050278928,0.06509413,0.080475725,-0.08499859,-0.102803014,0.13451944,-0.12022683,-0.0914901,0.0
COL1A2,-0.09545561,-0.09173789,0.096026406,0.115497634,0.09932714,0.111339286,-0.084385335,-0.08858622,0.08525552,0.8500452,0.109061666,0.06985375,0.87564594,-0.11208373,-0.11505668,0.13688594,-0.09914816,-0.07446977,-0.071172595,0.07299252
FOXA1,0.114666246,-0.05227105,0.122399546,0.10587001,0.070408046,-0.11075537,0.12078258,0.10859315,-0.08335926,-0.104584746,0.09789938,-0.10201775,0.0697879,0.09568562,0.07060473,-0.09660515,0.107360736,0.097870775,0.081604026,0.09077566
CPNE9,-0.19119209,0.159492,0.15593761,-0.15860532,0.18762235,0.15889154,-0.18911992,-0.13475545,0.16461018,-0.16495088,-0.14862515,0.16617337,0.18562257,-0.16354005,-0.17287554,0.1597337,0.14518759,0.16781837,-0.16243166,0.15791787
KIF5A,-0.042853735,0.0900675,0.08338912,-0.09267695,0.0,-0.11041666,0.10556095,-0.097233094,-0.10563202,0.08869799,-0.0544455,0.08726397,0.106229946,-0.10258734,-0.014258763,0.09513843,-0.10802298,-0.09386334,-0.04835967,0.09997187
